응답자ID,나이,성별,학력,총경력년수,근무부서,직위,근무형태,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,이직의도
N026,43,F,학사,19,소아과,책임간호사,야간고정,3,3,3,3,4,4,4,4,5,5,4,5,3,3,4,4,4,4,4,4,2
N027,42,F,학사,18,외과병동,책임간호사,2교대,4,5,4,4,4,4,3,4,3,4,4,3,4,4,5,5,3,3,4,3,2
N028,26,F,박사,0,외과병동,일반간호사,야간고정,2,3,3,2,3,3,2,3,4,3,3,4,4,4,4,3,3,3,3,3,3
N029,45,F,전문대졸,20,중환자실,수간호사,2교대,2,2,2,1,3,3,3,2,2,4,3,3,2,3,3,3,2,1,1,1,3
N030,56,F,전문대졸,31,응급실,책임간호사,야간고정,4,3,2,4,3,2,2,2,4,4,4,4,2,3,3,1,2,3,2,2,3
N031,33,F,학사,8,수술실,일반간호사,야간고정,2,2,3,3,4,4,3,5,3,3,3,4,4,5,4,3,3,3,4,4,3
N032,56,F,학사,32,중환자실,일반간호사,3교대,4,3,3,3,3,3,3,4,3,3,3,4,3,2,2,3,1,2,2,2,3
N033,53,F,학사,27,신생아실,일반간호사,주간고정,3,2,3,3,4,3,4,3,3,4,4,4,4,3,3,3,3,3,3,3,3
N034,51,F,석사,27,소아과,수간호사,3교대,2,1,2,1,2,2,2,2,3,3,2,3,2,2,1,2,2,1,2,2,4
N035,35,F,전문대졸,10,중환자실,책임간호사,3교대,5,4,5,5,4,4,3,5,,4,5,5,4,4,4,3,3,3,4,2,2
N036,54,F,전문대졸,28,응급실,일반간호사,2교대,2,2,2,2,4,4,3,3,4,3,3,4,3,4,4,3,4,3,3,3,2
N037,46,M,전문대졸,21,외래,일반간호사,2교대,3,2,2,3,4,4,3,3,4,4,4,3,4,3,3,4,4,4,3,3,1
N038,54,F,전문대졸,27,응급실,책임간호사,주간고정,2,4,3,3,4,3,3,3,4,4,3,3,3,4,3,3,4,4,4,4,3
N039,53,F,학사,25,중환자실,일반간호사,2교대,3,3,3,3,3,3,3,3,5,5,5,5,4,3,2,2,4,4,4,4,2
N040,25,F,전문대졸,1,외래,일반간호사,야간고정,1,2,2,2,3,3,4,3,3,4,3,4,3,4,3,4,3,2,3,3,3
N041,28,F,석사,5,수술실,일반간호사,야간고정,2,2,2,2,3,3,3,3,3,4,4,3,1,2,1,3,2,2,3,3,3
N042,48,F,학사,21,신생아실,일반간호사,야간고정,3,3,2,4,4,4,3,3,5,4,3,4,2,2,2,2,5,5,4,5,2
N043,27,F,학사,1,중환자실,일반간호사,야간고정,2,2,2,2,3,4,2,3,3,4,4,3,3,3,3,2,2,3,3,3,2
N044,52,F,전문대졸,26,중환자실,일반간호사,2교대,4,3,3,4,2,4,3,4,4,4,5,4,3,2,3,2,3,3,2,3,2
N045,45,M,학사,18,소아과,책임간호사,야간고정,5,5,5,5,4,4,5,4,5,5,5,5,2,3,3,3,4,5,4,4,2
N046,50,M,전문대졸,26,소아과,책임간호사,2교대,4,4,4,3,4,4,4,5,4,4,4,4,5,4,4,5,4,3,4,4,1
N047,56,F,전문대졸,30,외과병동,일반간호사,야간고정,1,1,1,2,2,2,1,1,2,3,2,3,1,1,1,1,2,2,2,2,4
N048,40,F,전문대졸,12,외과병동,일반간호사,주간고정,2,2,2,3,2,1,2,3,3,3,4,3,3,4,4,4,2,2,3,3,4
N049,53,F,학사,26,응급실,일반간호사,2교대,2,1,2,2,3,2,3,3,4,3,3,3,4,4,3,4,2,1,2,2,3
N050,58,F,전문대졸,35,내과병동,일반간호사,3교대,2,3,2,2,2,2,2,2,3,3,3,3,1,2,2,2,4,3,4,4,4
N051,50,F,학사,25,수술실,일반간호사,3교대,3,,3,3,1,2,2,2,4,5,5,5,3,3,4,3,4,4,4,4,3
N052,44,F,학사,17,신생아실,일반간호사,2교대,3,3,2,2,1,1,2,1,4,3,3,2,2,2,2,2,3,4,4,4,4
N053,29,F,학사,6,신생아실,책임간호사,주간고정,3,3,4,3,4,4,3,4,4,3,4,4,1,2,3,2,4,4,5,4,4
N054,25,F,학사,2,중환자실,일반간호사,야간고정,4,4,4,3,3,3,4,4,2,3,3,3,2,2,4,3,5,4,5,4,4
N055,46,F,학사,19,내과병동,일반간호사,2교대,2,2,2,3,3,2,3,4,3,4,4,3,4,3,2,3,3,3,3,3,3
N056,29,F,석사,2,응급실,일반간호사,주간고정,3,4,4,4,4,4,5,4,5,4,4,4,2,3,4,3,4,5,4,4,2
N057,43,F,전문대졸,19,외과병동,일반간호사,2교대,4,4,3,3,4,4,3,3,5,5,5,5,3,3,2,2,3,5,3,3,2
N058,58,F,전문대졸,31,신생아실,책임간호사,주간고정,1,1,2,2,2,3,3,4,3,4,3,3,4,3,4,4,2,2,3,3,3
N059,36,F,전문대졸,8,외과병동,일반간호사,야간고정,4,5,4,5,2,2,4,3,3,4,3,4,4,4,4,4,4,4,3,3,1
N060,46,F,전문대졸,21,신생아실,일반간호사,야간고정,2,2,3,2,3,3,2,3,2,3,3,4,2,2,2,2,3,2,3,2,3
N061,41,F,학사,13,외과병동,일반간호사,2교대,4,4,4,4,4,4,4,5,5,5,5,5,5,4,5,4,4,3,4,4,2
N062,56,F,학사,31,중환자실,책임간호사,야간고정,2,2,3,3,4,2,2,3,1,1,1,2,3,3,3,3,2,2,3,3,4
N063,46,F,석사,19,수술실,일반간호사,3교대,2,1,2,3,2,3,4,2,3,3,2,3,2,3,2,1,3,3,2,3,3
N064,26,F,전문대졸,0,응급실,책임간호사,야간고정,3,3,3,3,3,4,4,3,5,4,4,5,2,2,3,2,5,5,4,4,3
N065,50,F,학사,23,외과병동,일반간호사,야간고정,2,2,2,1,1,1,2,1,2,2,2,2,3,2,3,3,1,1,2,1,5
N066,41,F,학사,13,응급실,일반간호사,야간고정,1,1,1,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,1,4
N067,35,F,전문대졸,12,중환자실,일반간호사,야간고정,2,2,3,3,3,4,3,4,5,5,5,5,4,3,4,3,3,3,3,3,3
N068,24,F,전문대졸,0,중환자실,책임간호사,야간고정,4,4,3,4,5,3,5,4,4,4,4,4,4,3,3,2,5,5,5,5,2
N069,36,F,전문대졸,8,외래,일반간호사,주간고정,3,2,3,3,5,5,5,5,4,5,3,4,5,5,4,5,4,5,4,5,1
N070,36,F,학사,11,외과병동,일반간호사,주간고정,3,3,3,3,3,4,3,3,5,3,4,5,4,5,5,5,4,4,4,4,2
N071,48,F,학사,25,중환자실,일반간호사,주간고정,3,4,3,3,3,2,2,3,3,3,3,3,3,3,3,4,1,1,2,2,3
N072,47,F,전문대졸,22,외과병동,책임간호사,2교대,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,1,5
N073,58,F,학사,32,중환자실,일반간호사,2교대,4,4,4,4,3,2,3,2,4,4,5,4,4,3,3,4,3,3,3,2,3
N074,50,F,석사,25,내과병동,일반간호사,3교대,3,3,3,3,3,3,4,3,3,2,3,3,3,3,4,5,4,3,3,3,3
N075,29,F,전문대졸,2,신생아실,일반간호사,야간고정,3,3,2,2,3,3,4,3,5,4,5,5,3,2,3,2,3,3,3,4,2
N076,32,F,학사,7,소아과,일반간호사,3교대,3,2,2,2,2,2,2,1,4,2,4,4,4,5,4,4,4,3,3,3,2
N077,28,F,전문대졸,5,소아과,책임간호사,3교대,3,3,2,2,2,2,3,2,2,2,2,1,2,1,2,1,2,2,1,2,5
N078,30,F,학사,2,응급실,수간호사,주간고정,2,3,2,3,4,4,4,4,4,4,4,4,3,4,3,3,5,3,5,4,3
N079,38,F,석사,14,신생아실,일반간호사,2교대,3,2,2,3,4,4,4,4,3,5,4,4,2,1,2,2,3,3,4,3,2
N080,38,F,석사,10,중환자실,책임간호사,2교대,4,3,2,3,3,3,3,3,2,3,4,3,3,2,2,4,3,3,2,2,3
N081,28,M,전문대졸,1,외과병동,일반간호사,2교대,3,2,2,3,3,4,4,4,4,3,3,4,4,3,4,3,3,4,3,3,1
N082,48,F,학사,20,소아과,책임간호사,야간고정,4,3,3,4,3,4,4,3,5,5,5,5,5,4,4,4,3,2,3,3,3
N083,39,F,전문대졸,15,신생아실,책임간호사,야간고정,1,2,2,1,4,3,3,4,4,4,5,5,2,2,2,3,1,3,2,2,3
N084,54,F,학사,30,외과병동,일반간호사,주간고정,3,2,2,3,2,2,2,3,3,3,2,4,3,3,3,2,1,2,2,3,4
N085,52,F,전문대졸,24,내과병동,일반간호사,3교대,1,1,1,1,2,2,3,2,3,4,4,4,2,2,2,2,1,1,1,1,3
N086,42,F,학사,17,외과병동,책임간호사,주간고정,2,2,1,1,3,4,3,3,3,3,3,2,3,3,3,2,2,2,2,3,4
N087,56,F,학사,29,외과병동,책임간호사,3교대,1,2,3,2,1,2,2,1,2,3,3,4,3,2,3,2,2,1,2,2,4
N088,50,F,전문대졸,27,내과병동,일반간호사,2교대,3,4,3,3,3,4,4,5,4,5,5,4,3,4,4,4,4,5,3,4,2
N089,32,F,전문대졸,8,중환자실,책임간호사,2교대,4,3,4,4,4,3,5,4,3,4,4,5,4,4,4,4,5,4,5,4,2
N090,49,F,전문대졸,22,외래,일반간호사,2교대,4,4,3,3,3,3,3,3,5,5,4,4,3,4,3,4,3,3,4,3,2
N091,54,F,학사,28,수술실,일반간호사,3교대,3,4,4,4,4,4,2,4,5,4,5,4,5,4,5,4,5,5,5,5,2
N092,29,F,전문대졸,6,중환자실,일반간호사,주간고정,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,1,1,4
N093,50,F,학사,24,외래,수간호사,2교대,3,3,4,3,3,3,4,3,2,2,2,2,4,4,4,3,3,4,3,3,1
N094,48,F,전문대졸,21,신생아실,일반간호사,2교대,3,3,2,2,2,1,2,1,4,5,4,3,3,4,3,3,2,2,1,2,4
N095,30,F,학사,7,신생아실,일반간호사,주간고정,2,2,2,3,3,2,3,2,4,4,3,4,3,4,3,3,3,3,4,3,1
N096,58,F,학사,33,신생아실,일반간호사,2교대,4,3,3,4,3,2,3,3,4,5,5,4,3,3,3,3,4,4,4,4,3
N097,24,F,전문대졸,0,소아과,일반간호사,야간고정,3,3,2,3,4,3,3,4,3,3,3,3,4,4,4,4,4,3,4,4,1
N098,51,F,학사,27,내과병동,일반간호사,야간고정,2,3,2,2,3,3,2,3,3,4,3,3,3,3,2,3,1,2,2,2,3
N099,49,F,학사,23,수술실,일반간호사,3교대,2,2,2,2,3,2,3,3,4,4,5,3,4,4,3,3,3,4,4,4,3
N100,24,F,전문대졸,1,수술실,일반간호사,3교대,3,3,3,3,4,5,4,3,3,4,3,4,3,3,2,3,3,3,2,2,2
N101,45,F,전문대졸,18,수술실,일반간호사,3교대,3,4,4,3,3,3,3,4,3,4,4,3,2,3,3,2,3,3,1,3,2
N102,54,F,학사,26,외과병동,일반간호사,2교대,4,4,3,4,4,4,3,4,5,5,5,5,3,3,3,3,3,3,4,3,3
N103,36,F,박사,8,소아과,일반간호사,야간고정,2,2,2,2,2,2,2,2,3,2,2,1,1,1,1,2,1,2,1,1,4
N104,49,F,학사,23,신생아실,일반간호사,3교대,3,3,3,3,2,2,1,2,3,3,3,3,4,4,4,4,2,2,2,3,3
N105,44,F,학사,17,응급실,수간호사,2교대,2,3,2,2,3,3,3,4,4,4,3,3,3,4,3,3,3,3,4,3,3
N106,44,F,학사,21,신생아실,일반간호사,주간고정,1,3,3,2,3,2,2,2,3,3,3,2,1,1,2,1,3,2,3,3,5
N107,32,F,학사,5,내과병동,일반간호사,주간고정,4,3,4,3,4,4,4,5,5,5,5,5,5,4,4,4,5,5,5,4,1
N108,23,F,전문대졸,0,외과병동,일반간호사,2교대,4,4,5,4,4,4,4,5,4,4,4,4,3,4,3,4,4,4,5,3,1
N109,50,F,전문대졸,26,중환자실,책임간호사,주간고정,2,1,2,1,2,2,1,1,3,3,2,3,1,1,1,1,1,1,1,1,4
N110,46,F,학사,20,신생아실,일반간호사,2교대,2,2,3,2,3,3,3,2,4,3,3,3,3,3,,2,4,3,4,3,3
N111,37,F,전문대졸,14,수술실,책임간호사,3교대,2,2,2,3,4,3,3,2,5,4,4,3,4,4,4,3,3,4,3,3,1
N112,32,F,전문대졸,4,응급실,일반간호사,2교대,3,3,2,2,3,2,3,3,4,5,4,4,2,2,3,2,4,3,3,4,3
N113,32,M,박사,5,소아과,수간호사,주간고정,3,3,3,4,3,4,3,3,5,5,4,4,2,3,2,3,5,5,5,5,3
N114,27,F,석사,3,중환자실,책임간호사,야간고정,2,2,3,3,4,4,4,3,4,2,3,4,4,3,4,4,5,4,5,4,2
N115,34,F,전문대졸,7,소아과,일반간호사,주간고정,3,2,2,2,3,2,3,3,3,3,3,4,3,3,3,4,3,3,3,3,2
N116,48,F,학사,25,수술실,일반간호사,주간고정,2,3,3,3,3,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,4
N117,56,F,학사,33,소아과,일반간호사,2교대,3,3,2,4,3,4,3,3,3,2,3,3,4,4,4,4,2,3,3,3,3
N118,45,F,전문대졸,17,외래,일반간호사,주간고정,3,3,3,2,3,4,4,5,4,5,5,3,2,2,2,3,3,3,4,4,2
N119,53,F,전문대졸,26,신생아실,일반간호사,주간고정,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,4
N120,44,F,전문대졸,21,응급실,책임간호사,주간고정,2,2,2,2,2,2,2,1,2,3,3,3,4,3,4,3,4,4,4,3,4
N121,53,F,석사,27,소아과,일반간호사,2교대,2,2,3,3,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,1,3
N122,48,M,학사,22,수술실,일반간호사,3교대,3,3,3,4,3,3,4,3,4,4,4,4,3,4,4,3,2,3,2,3,3
N123,39,F,학사,11,중환자실,일반간호사,3교대,1,1,1,1,1,3,1,1,3,3,3,2,3,3,3,2,2,2,2,1,5
N124,23,F,학사,0,소아과,일반간호사,2교대,4,2,3,3,4,4,4,3,4,3,4,3,2,3,3,2,4,3,4,3,3
N125,26,F,석사,0,내과병동,일반간호사,3교대,2,2,3,2,3,3,2,3,2,2,3,2,2,1,1,2,3,2,3,3,3
N126,51,F,학사,25,소아과,일반간호사,3교대,4,4,3,3,3,2,3,3,3,4,3,4,2,3,2,2,3,3,3,1,3
N127,31,F,전문대졸,3,신생아실,일반간호사,2교대,4,3,4,4,4,3,3,4,4,4,5,4,4,4,4,4,5,5,5,5,2
N128,47,F,학사,21,응급실,일반간호사,3교대,4,3,3,3,4,4,3,3,3,3,4,4,3,5,4,4,3,4,4,4,2
N129,41,F,학사,15,중환자실,일반간호사,주간고정,2,1,2,1,3,3,3,4,4,4,4,4,3,2,3,4,4,3,4,3,3
N130,33,M,학사,8,소아과,일반간호사,야간고정,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,4
N131,32,F,박사,4,중환자실,수간호사,3교대,3,3,3,3,3,3,3,3,3,4,3,1,2,2,1,2,2,3,2,2,4
N132,55,F,학사,28,신생아실,일반간호사,3교대,4,4,4,5,3,4,4,4,4,3,3,3,4,3,4,4,3,3,2,3,2
N133,34,F,학사,9,외과병동,일반간호사,주간고정,2,4,3,4,3,3,4,3,5,4,4,4,3,3,5,2,3,3,3,2,3
N134,36,M,학사,12,외래,일반간호사,2교대,4,3,4,3,3,4,4,4,3,3,3,2,4,4,4,5,4,3,3,3,3
N135,30,F,학사,5,외과병동,일반간호사,야간고정,3,4,3,2,2,3,3,3,4,4,3,3,5,5,5,5,4,4,4,3,2
N136,48,F,전문대졸,25,중환자실,일반간호사,주간고정,2,2,2,2,3,4,3,3,4,3,4,5,2,3,4,4,3,3,4,4,4
N137,33,F,전문대졸,8,신생아실,책임간호사,3교대,5,4,3,3,2,2,3,2,4,4,4,5,4,3,4,3,3,3,5,4,2
N138,27,F,전문대졸,2,내과병동,일반간호사,2교대,3,4,3,3,4,5,4,3,4,4,3,2,4,5,4,4,3,4,4,4,3
N139,34,F,전문대졸,8,신생아실,일반간호사,주간고정,2,2,3,2,2,4,2,2,3,3,3,2,2,1,2,2,2,3,3,2,5
N140,30,F,학사,2,중환자실,일반간호사,2교대,1,1,1,1,3,3,3,2,4,3,3,3,3,2,2,2,3,3,4,4,2
N141,50,F,학사,27,중환자실,일반간호사,주간고정,3,3,4,3,4,5,5,5,3,4,4,4,4,4,4,4,3,3,3,3,3
N142,29,F,전문대졸,3,외래,일반간호사,3교대,5,3,5,3,4,4,4,3,4,4,4,4,4,4,3,4,4,3,3,3,2
N143,35,F,전문대졸,11,응급실,일반간호사,야간고정,3,3,3,4,3,4,5,4,4,5,4,5,5,4,4,5,4,5,4,5,1
N144,47,F,전문대졸,23,내과병동,일반간호사,주간고정,3,3,4,3,3,3,3,3,4,3,3,4,3,3,3,4,2,2,2,1,2
N145,43,F,학사,16,수술실,책임간호사,2교대,3,3,3,3,4,3,5,4,4,3,4,4,4,4,5,5,3,4,3,3,1
N146,50,F,석사,27,신생아실,일반간호사,주간고정,4,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,1
N147,28,F,석사,1,내과병동,책임간호사,3교대,3,3,3,3,3,4,4,4,3,3,4,3,3,4,4,3,3,3,3,3,3
N148,47,F,학사,24,신생아실,일반간호사,3교대,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,1
N149,32,F,전문대졸,8,소아과,일반간호사,2교대,3,3,2,3,1,3,2,2,5,5,5,4,3,4,3,4,4,4,4,3,3
N150,28,F,전문대졸,5,외래,일반간호사,주간고정,2,2,3,3,1,3,2,3,2,3,3,,3,5,4,3,4,3,3,4,2
N151,32,F,전문대졸,5,소아과,일반간호사,주간고정,2,3,3,3,2,2,1,1,3,3,2,4,1,2,2,2,3,3,3,3,2
N152,36,F,전문대졸,10,중환자실,책임간호사,3교대,4,5,4,5,4,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,1
N153,53,F,전문대졸,28,내과병동,수간호사,야간고정,3,3,4,3,3,4,5,4,4,5,5,5,4,4,3,3,4,5,4,4,3
N154,56,M,전문대졸,32,외래,일반간호사,2교대,4,4,4,4,3,4,3,3,4,4,2,3,3,3,3,3,4,4,4,4,2
N155,39,F,학사,15,외과병동,수간호사,2교대,4,5,5,5,4,3,4,5,5,5,5,5,5,5,5,5,4,5,4,4,1
N156,52,F,학사,26,외과병동,일반간호사,3교대,5,5,4,4,2,3,3,3,4,3,3,4,3,2,4,2,3,3,3,4,2
N157,40,F,전문대졸,16,외과병동,일반간호사,3교대,4,3,4,3,3,3,3,4,2,3,3,3,2,3,3,3,2,1,3,2,2
N158,43,F,석사,19,신생아실,책임간호사,3교대,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
N159,54,F,학사,28,외래,일반간호사,2교대,1,1,1,2,2,1,2,3,3,2,3,2,2,2,1,1,1,2,2,2,4
N160,41,F,전문대졸,15,소아과,일반간호사,2교대,3,3,3,4,3,2,3,3,3,5,3,4,2,2,2,3,4,4,3,4,2
N161,50,F,석사,26,소아과,책임간호사,2교대,4,4,4,4,4,4,5,4,4,5,5,4,5,5,4,4,4,3,3,3,2
N162,52,F,학사,28,응급실,일반간호사,주간고정,1,2,2,3,3,3,3,4,4,3,3,3,5,4,4,3,4,2,3,3,3
N163,27,F,학사,2,신생아실,책임간호사,주간고정,3,4,4,4,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3
N164,58,F,학사,32,소아과,일반간호사,2교대,2,4,4,3,3,3,4,3,4,4,4,4,5,5,5,4,4,3,2,4,1
N165,49,F,학사,21,외래,일반간호사,3교대,3,4,4,4,4,4,3,4,4,3,3,4,4,4,4,5,4,3,5,4,3
N166,43,F,전문대졸,17,신생아실,일반간호사,야간고정,2,2,3,3,1,3,2,3,3,4,2,4,3,3,3,3,1,1,2,1,4
N167,26,F,학사,0,신생아실,책임간호사,3교대,4,3,3,2,5,5,5,4,5,5,5,5,5,4,5,5,4,4,4,3,2
N168,30,F,석사,3,소아과,일반간호사,3교대,3,2,2,2,2,2,3,3,3,3,2,3,3,3,4,2,2,2,2,3,2
N169,43,F,전문대졸,17,중환자실,책임간호사,3교대,3,3,3,3,2,4,3,2,5,5,5,5,4,4,4,4,3,4,3,3,2
N170,26,F,학사,3,소아과,책임간호사,2교대,3,3,3,3,4,4,4,3,4,3,4,4,3,3,4,4,3,2,2,2,3
N171,41,F,전문대졸,14,신생아실,책임간호사,주간고정,4,4,5,4,4,4,4,4,4,5,5,5,2,2,3,2,4,4,3,4,3
N172,44,F,학사,17,수술실,일반간호사,야간고정,3,4,3,3,4,4,3,5,4,4,3,4,5,5,5,5,5,5,4,5,2
N173,57,F,학사,30,중환자실,일반간호사,야간고정,3,3,3,3,1,3,2,2,5,5,5,4,4,5,3,3,4,4,4,4,2
N174,26,F,전문대졸,1,내과병동,일반간호사,주간고정,3,4,4,4,4,4,4,5,5,5,5,5,3,4,3,3,5,4,5,4,1
N175,35,F,학사,11,수술실,일반간호사,야간고정,2,2,1,3,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,2,4
N176,48,F,학사,22,신생아실,책임간호사,3교대,5,5,5,5,5,4,4,5,5,5,5,4,4,4,3,4,5,5,5,4,2
N177,23,F,석사,0,외과병동,일반간호사,3교대,3,1,2,1,2,1,2,1,2,2,3,3,2,2,2,2,2,2,1,1,4
N178,29,F,학사,5,내과병동,일반간호사,3교대,2,3,2,3,2,2,2,3,3,3,2,2,4,3,4,3,3,3,3,3,2
N179,42,M,전문대졸,14,신생아실,일반간호사,2교대,2,2,2,2,3,2,3,3,3,3,2,3,2,3,3,1,2,2,3,2,5
N180,26,F,전문대졸,0,외과병동,일반간호사,야간고정,1,2,2,2,3,2,2,2,4,4,3,4,3,2,2,3,3,3,2,2,4
N181,34,F,석사,6,신생아실,일반간호사,주간고정,2,2,2,2,3,2,2,2,3,4,3,4,3,2,2,3,3,2,2,2,4
N182,55,F,학사,28,외과병동,일반간호사,야간고정,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,1,1,4
N183,29,F,학사,1,외래,일반간호사,야간고정,2,3,1,3,4,4,3,4,5,5,5,5,5,,5,4,3,4,4,4,2
N184,57,F,박사,34,응급실,책임간호사,3교대,1,2,2,1,2,2,1,2,2,2,1,3,2,2,2,2,1,1,1,1,4
N185,29,F,석사,1,신생아실,일반간호사,주간고정,3,3,4,4,3,4,4,4,5,5,4,5,4,4,4,4,5,4,4,4,1
N186,42,F,학사,19,외래,수간호사,야간고정,2,2,3,2,1,2,2,2,2,4,2,2,2,1,1,2,3,2,1,3,4
N187,40,F,전문대졸,13,수술실,일반간호사,2교대,4,4,3,3,4,3,4,4,5,5,4,4,3,3,4,4,1,2,2,3,2
N188,37,F,전문대졸,10,내과병동,일반간호사,3교대,4,5,4,4,5,5,4,4,4,4,4,4,4,5,5,4,3,3,3,,2
N189,46,F,학사,18,외래,일반간호사,야간고정,2,2,1,2,3,4,4,4,4,3,4,3,3,3,4,4,3,3,2,2,3
N190,56,F,학사,28,신생아실,일반간호사,주간고정,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,4
N191,31,F,학사,6,외래,일반간호사,2교대,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,5
N192,29,M,전문대졸,1,외래,수간호사,2교대,1,1,1,1,1,2,2,1,1,1,2,2,3,2,3,3,2,2,2,1,4
N193,41,F,전문대졸,17,중환자실,일반간호사,주간고정,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,3,3
N194,50,F,학사,24,수술실,책임간호사,3교대,3,3,3,4,4,4,3,3,4,4,4,4,4,5,5,4,5,5,4,5,2
N195,25,M,학사,1,중환자실,일반간호사,주간고정,3,3,3,2,3,3,4,4,4,4,4,4,2,3,2,2,2,2,2,2,2
N196,48,F,학사,23,외과병동,일반간호사,야간고정,4,2,2,2,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,2
